Column1,State,Date,population,confirmed,deaths,incident_rate,mortality_rate,testing_rate,TestsReported,Pres
6150,Indiana,2020-08-08,0.15805066818611363,0.10558440375330237,0.09220676668893883,0.3410536359563021,0.4250513347022587,0.2619993761970584,24818,24396.0
6151,Iowa,2020-08-08,0.06617214949073116,0.0697923941979695,0.02815404239810484,0.48602125581440325,0.19609856262833675,0.34700462200731397,8542,10876.0
6152,Kansas,2020-08-08,0.05996268402934812,0.04365983130672937,0.011541031403753873,0.3272086673693915,0.12833675564681724,0.23113761405436162,5590,6446.0
6153,Kentucky,2020-08-08,0.09988615449167329,0.04961022397480447,0.023446516430784183,0.23962916759342537,0.22895277207392195,0.3092649721804011,9410,21540.0
6154,Louisiana,2020-08-08,0.10453821935803093,0.18577950143951782,0.12777136609366457,0.8828770457190196,0.33572895277207393,0.6915979480864941,12272,23743.0
6155,Maine,2020-08-08,0.01966054189270187,0.005434161761027024,0.0037963919091295634,0.0867381640830247,0.3182751540041068,0.2954145774227434,2410,7563.0
6156,Maryland,2020-08-08,0.14041702017575422,0.13637605903252253,0.10863755087165158,0.49444105976062225,0.38809034907597534,0.35956588110452936,32005,22984.0
6157,Massachusetts,2020-08-08,0.16216753793086586,0.17416069096856196,0.2648666707161514,0.5546884317953975,0.7412731006160164,0.4031768566967943,18455,31504.0
6158,Michigan,2020-08-08,0.2416455417375654,0.13870415920156287,0.19801980198019803,0.30062439357748183,0.6960985626283368,0.44337168701019214,29195,31186.0
6159,Minnesota,2020-08-08,0.12998774010963937,0.0865171187663672,0.05129684747615866,0.3336685782071491,0.28850102669404515,0.34831066927804766,19374,21540.0
6160,Mississippi,2020-08-08,0.061576591284042956,0.09598135206224849,0.05691550750167042,0.7119956418166404,0.28850102669404515,0.3535975811687721,4061,15659.0
6161,Missouri,2020-08-08,0.14277355336273187,0.08350938687096107,0.040302496507319444,0.29488010160498485,0.2351129363449692,0.26111654732564293,19872,21540.0
6162,Montana,2020-08-08,0.012586062211161073,0.006679189242731194,0.002277835145477738,0.1375986796509585,0.1570841889117043,0.37681315474958293,2121,8175.0
6163,Nebraska,2020-08-08,0.03481963485191043,0.04045254796826265,0.010478041669197595,0.4608198671269837,0.12525667351129363,0.32783392028038166,2941,8261.0
6164,Nevada,2020-08-08,0.06424799498960586,0.07974682995180399,0.028822207374111647,0.570125813532933,0.175564681724846,0.3551123476804442,8472,15659.0
6165,New Hampshire,2020-08-08,0.020058631310073,0.009468571370730431,0.012725505679402296,0.1517788931116849,0.6314168377823409,0.2681789642259503,2428,12243.0
6166,New Jersey,2020-08-08,0.21327234072981535,0.26629850871446936,0.48195954564781635,0.6594685724048339,0.8829568788501025,0.5415125444545225,19771,37315.0
6167,New Mexico,2020-08-08,0.03899139311107791,0.03158841502651287,0.02068274312093786,0.330122718964867,0.31622176591375767,0.62424328571609,7036,7109.0
6168,New York,2020-08-08,0.48479636951903377,0.6074389307513113,0.9952013606268603,0.6866653127931379,0.8008213552361396,0.7076564853777721,72006,79685.0
6169,North Carolina,2020-08-08,0.2545194796948969,0.19474774817764706,0.06633055943631173,0.4049048903845968,0.16632443531827515,0.40061035928180894,24360,23743.0
6170,North Dakota,2020-08-08,0.004708109198811594,0.010466328586033424,0.0034015671505800886,0.3077290060956544,0.15297741273100615,0.46871491242247687,3564,9691.0
6171,Ohio,2020-08-08,0.28536738986286964,0.14416724146158416,0.11140132418149791,0.265826620377086,0.3767967145790554,0.29973174760941546,21501,22984.0
6172,Oklahoma,2020-08-08,0.08676885262508366,0.061904328097276994,0.018313794569641013,0.34108909454872494,0.1437371663244353,0.3737804106609935,4880,13740.0
6173,Oregon,2020-08-08,0.09346658699570118,0.029990557457078366,0.01078175302192796,0.15071513533900027,0.1735112936344969,0.22090437725992093,5957,8175.0
6174,Pennsylvania,2020-08-08,0.3139517716687115,0.17698622372030406,0.22201299884589687,0.2990094158680424,0.6119096509240246,0.2214735920923879,27454,30657.0
6175,Puerto Rico,2020-08-08,0.06716420095576392,0.03058921178626016,0.008321691064812002,0.2255714474519778,0.13141683778234087,0.2374871744702331,6027,8175.0
6176,Rhode Island,2020-08-08,0.012344188022930608,0.028151213721041544,0.03079633116685902,0.5907465967810045,0.5277207392197125,0.43903396600595074,3174,18003.0
6177,South Carolina,2020-08-08,0.11737858722254974,0.1434312147621795,0.06095486849298427,0.6128405233688242,0.20739219712525667,0.3220685596681214,8051,15659.0
6178,South Dakota,2020-08-08,0.007856994178581184,0.01331355171202124,0.00443418574986333,0.3354640723871047,0.15811088295687883,0.2889100295910366,901,6448.0
6179,Tennessee,2020-08-08,0.1605409423625907,0.17397849182489794,0.03690092935673936,0.5593270603859829,0.10369609856262833,0.5269054086540776,7460,23703.0
6180,Texas,2020-08-08,0.7298893825630312,0.7191978610398945,0.27510174330316467,0.5433674702873114,0.1868583162217659,0.29481046901461183,43510,102333.0
6181,Utah,2020-08-08,0.06747919989857569,0.06287461083853542,0.01017433031646723,0.43004825592077905,0.07905544147843942,0.3767352328996326,7853,8136.0
6182,Vermont,2020-08-08,0.0011617255531128703,0.0017120935404619474,0.0017615258458361174,0.06525670409159923,0.40965092402464065,0.3478178777984166,1603,6183.0
6183,Virginia,2020-08-08,0.20436814972333311,0.14303934200080687,0.07052177610399077,0.36473675218634455,0.24024640657084187,0.30529952067358734,17859,22029.0
6184,Washington,2020-08-08,0.18072201333022925,0.09001939119457568,0.051266476340885624,0.2548118921671969,0.27720739219712526,0.28297276995264964,10806,21540.0
6185,West Virginia,2020-08-08,0.03116568307407736,0.010545859958267722,0.003978618720767782,0.12617778938240803,0.17761806981519507,0.37831764585247035,8011,8175.0
6186,Wisconsin,2020-08-08,0.1346829812009535,0.08627418657481517,0.030249650731944362,0.3219543486740098,0.17043121149897328,0.38503861948170415,15944,21540.0
6187,Wyoming,2020-08-08,0.0,0.003969338486966254,0.0008503917876450222,0.15806795800413256,0.09548254620123203,0.20805604892978408,828,5537.0
6188,Alabama,2020-08-09,0.11107221283983362,0.14614106551794445,0.05369616716272854,0.6563449927632236,0.1786447638603696,0.33144679682327177,12581,12656.0
6189,Alaska,2020-08-09,0.00392428477466069,0.004975771851967533,0.0007896495170989492,0.15366464552689857,0.07186858316221766,0.8118343595541072,3588,7036.0
6190,Arizona,2020-08-09,0.17208738477521549,0.2699048949390573,0.1260402113831015,0.8179652570264424,0.22792607802874745,0.2993051040738357,8203,14818.0
6191,Arkansas,2020-08-09,0.062646493515193,0.07101862335532738,0.01652189758853186,0.5176342027135494,0.11293634496919919,0.3985231668724246,4135,8542.0
6192,California,2020-08-09,0.9999999999999999,0.8090162547664598,0.31516127072829986,0.446797605577959,0.18993839835728954,0.47674899766598366,99740,102333.0
6193,Colorado,2020-08-09,0.1330469079247611,0.07283916876701792,0.05642956933730183,0.27361461667649833,0.3767967145790554,0.2163545118784796,7978,21540.0
6194,Connecticut,2020-08-09,0.07670850967691958,0.07237354873320985,0.13487821174755513,0.4451052636668698,0.906570841889117,0.5177166243483946,4162,29195.0
6195,Delaware,2020-08-09,0.010145642319419612,0.022131411855380152,0.017949340946364575,0.5057297861846877,0.38911704312114986,0.43410605120964035,3299,10876.0
6196,District of Columbia,2020-08-09,0.0032617185051913196,0.018050729447285883,0.017949340946364575,0.5726369265781491,0.47535934291581106,0.6596354327777406,4393,7036.0
6197,Florida,2020-08-09,0.5367870169476828,0.7700603426211516,0.24861811334507686,0.7898111346427223,0.15811088295687883,0.39581923586494433,45978,102333.0
6198,Georgia,2020-08-09,0.257841531901708,0.3128127932719351,0.1275283970114803,0.6477414488380864,0.19917864476386035,0.3685506557316337,7315,24360.0
6199,Hawaii,2020-08-09,0.02150111790720702,0.004667768537678349,0.0009415051934641317,0.06978250988811203,0.09137577002053388,0.213174272859627,2504,5957.0
6200,Idaho,2020-08-09,0.031035152690240975,0.03529023889778195,0.0071979590597096525,0.4352316574313151,0.09856262833675564,0.24392921356516653,2508,7286.0
6201,Illinois,2020-08-09,0.31060842672514316,0.28213392793879266,0.2382615562169714,0.4871591542803356,0.4127310061601642,0.5180865390646424,24756,35705.0
6202,Indiana,2020-08-09,0.15805066818611363,0.10708971572595515,0.09235862236530402,0.3460371799459095,0.419917864476386,0.266024553517433,13643,24818.0
6203,Iowa,2020-08-09,0.06617214949073116,0.07034766777865986,0.02827552693919699,0.48994426553972814,0.1950718685831622,0.350575540631,5533,8542.0
6204,Kansas,2020-08-09,0.05996268402934812,0.043947590271722556,0.011541031403753873,0.3294103236080085,0.1273100616016427,0.23113761405436162,3335,6027.0
6205,Kentucky,2020-08-09,0.09988615449167329,0.05019441805448912,0.02347688756605722,0.24254321918890084,0.22689938398357287,0.30945849237917883,6644,19872.0
6206,Louisiana,2020-08-09,0.10453821935803093,0.18961580563111036,0.12947214966895462,0.9012736081696597,0.3326488706365503,0.7079769496892439,10582,12574.0
6207,Maine,2020-08-09,0.01966054189270187,0.005457298160222456,0.0037963919091295634,0.08712176158287159,0.3172484599589322,0.29953137713811456,1255,7343.0
6208,Maryland,2020-08-09,0.14041702017575422,0.1377092940361593,0.10888051995383588,0.49935691007378613,0.3850102669404517,0.36658462751750187,25096,24818.0
6209,Massachusetts,2020-08-09,0.16216753793086586,0.17463643317701802,0.2652918666099739,0.5562260453031871,0.7412731006160164,0.4085175004126219,15729,29195.0
6210,Michigan,2020-08-09,0.2416455417375654,0.13947778254966012,0.19798943084492499,0.3023489705725918,0.6919917864476386,0.4489899808342219,22243,29195.0
6211,Minnesota,2020-08-09,0.12998774010963937,0.08766960065128965,0.05157018769361599,0.33822339557928055,0.2864476386036961,0.35346400085457147,10946,20795.0
6212,Mississippi,2020-08-09,0.061576591284042956,0.09674340721074802,0.05758367247767722,0.7177012516883126,0.2895277207392197,0.3539764868677065,1784,12656.0
6213,Missouri,2020-08-09,0.14277355336273187,0.0854788728524722,0.0405150944542307,0.30203629025759055,0.23100616016427103,0.26111654732564293,10647,19872.0
6214,Montana,2020-08-09,0.012586062211161073,0.006770288814563206,0.002277835145477738,0.1394973260997805,0.15503080082135523,0.3790163736498273,1047,8175.0
6215,Nebraska,2020-08-09,0.03481963485191043,0.040722954633859255,0.010478041669197595,0.4639337762433878,0.12422997946611909,0.3301976924428864,4167,8542.0
6216,Nevada,2020-08-09,0.06424799498960586,0.08091955618602244,0.029065176456295937,0.5786133111555956,0.17453798767967144,0.3582987947587709,7900,12656.0
6217,New Hampshire,2020-08-09,0.020058631310073,0.009493153794875578,0.012725505679402296,0.15218183166194424,0.6293634496919918,0.2702792149673317,2954,12243.0
6218,New Jersey,2020-08-09,0.21327234072981535,0.26679594129717116,0.4821114013241815,0.660716070156437,0.8819301848049281,0.5533367570424548,15034,35705.0
6219,New Mexico,2020-08-09,0.03899139311107791,0.03187762001645577,0.02080422766203001,0.3331979459804462,0.31519507186858314,0.6316694092731712,6165,7036.0
6220,New York,2020-08-09,0.48479636951903377,0.6081836336004142,0.9953835874384985,0.6875195425196875,0.7997946611909651,0.7148985078607948,58063,72006.0
6221,North Carolina,2020-08-09,0.2545194796948969,0.1967692910573479,0.06657352851849602,0.4092018270845623,0.16529774127310062,0.4040357096143789,16329,23743.0
6222,North Dakota,2020-08-09,0.004708109198811594,0.010593578781608298,0.0034015671505800886,0.3114521583000506,0.15092402464065707,0.4723806645064047,984,9691.0
6223,Ohio,2020-08-09,0.28536738986286964,0.1454382973923832,0.11143169531677094,0.26825069869544615,0.3737166324435318,0.3041371150548225,18078,22984.0
6224,Oklahoma,2020-08-09,0.08676885262508366,0.06260709622283823,0.018313794569641013,0.3450475628664726,0.14168377823408623,0.37404350394008407,5231,13054.0
6225,Oregon,2020-08-09,0.09346658699570118,0.03036941599390356,0.010812124157200996,0.15272015756509072,0.17145790554414783,0.22545723963559117,5482,8175.0
6226,Pennsylvania,2020-08-09,0.3139517716687115,0.17792180186276935,0.2220433699811699,0.30064051111949225,0.6088295687885009,0.22384014717810516,23365,29195.0
6227,Puerto Rico,2020-08-09,0.06716420095576392,0.03159709117621116,0.008473546741177186,0.23323050341530718,0.1293634496919918,0.23799580720507382,5745,7286.0
6228,Rhode Island,2020-08-09,0.012344188022930608,0.028151213721041544,0.03079633116685902,0.5907465967810045,0.5277207392197125,0.43903396600595074,1497,18003.0
6229,South Carolina,2020-08-09,0.11737858722254974,0.14484108908815113,0.06168377573953714,0.6189458482823536,0.20739219712525667,0.3253569045502293,5451,12656.0
6230,South Dakota,2020-08-09,0.007856994178581184,0.013498642905584694,0.00443418574986333,0.3401284890449067,0.15605749486652976,0.2911119640651829,731,5590.0
6231,Tennessee,2020-08-09,0.1605409423625907,0.17705418689294064,0.03714389843892365,0.5693682890584455,0.1026694045174538,0.5355677923305633,8720,22227.0
6232,Texas,2020-08-09,0.7298893825630312,0.7274344191534682,0.2781084856951953,0.5496984407889859,0.1868583162217659,0.29578556249407295,29580,102333.0
6233,Utah,2020-08-09,0.06747919989857569,0.06341831621962805,0.010204701451740267,0.43382943127641266,0.07802874743326488,0.37957852413875487,5860,8136.0
6234,Vermont,2020-08-09,0.0011617255531128703,0.0017193236652105195,0.0017615258458361174,0.06551458476376519,0.4086242299794661,0.3508643224320523,2179,6183.0
6235,Virginia,2020-08-09,0.20436814972333311,0.14433642638070077,0.07064326064508292,0.368124659516925,0.2381930184804928,0.3106238949921725,15302,22227.0
6236,Washington,2020-08-09,0.18072201333022925,0.09081325889196892,0.051266476340885624,0.25713604172509275,0.2751540041067762,0.28323586323174027,11390,19872.0
6237,West Virginia,2020-08-09,0.03116568307407736,0.010736735251630032,0.004221587802952074,0.128550291566335,0.18583162217659138,0.38447154535940065,5088,8175.0
6238,Wisconsin,2020-08-09,0.1346829812009535,0.08717216806858787,0.030310393002490433,0.3253906086306214,0.16940451745379875,0.38776631237199893,15002,19872.0
6239,Wyoming,2020-08-09,0.0,0.004019949360206261,0.0008503917876450222,0.16001818058738773,0.0944558521560575,0.20819284030922985,563,5957.0
6240,Alabama,2020-08-10,0.11107221283983362,0.14857906358316306,0.054576930085646604,0.6674274146495562,0.1786447638603696,0.3393560786642483,8855,12581.0
6241,Alaska,2020-08-10,0.00392428477466069,0.005066871423799546,0.0007896495170989492,0.15644008626108485,0.07084188911704312,0.8189276026807686,7665,6165.0
6242,Arizona,2020-08-10,0.17208738477521549,0.27077250990888596,0.12616169592419366,0.820621427949752,0.22792607802874745,0.3009720750781306,8645,12581.0
6243,Arkansas,2020-08-10,0.062646493515193,0.07195130944789321,0.01685598007653526,0.5245228401687829,0.11396303901437373,0.4024166905177457,6632,7900.0
6244,California,2020-08-10,0.9999999999999999,0.8299619261630741,0.31816801312033044,0.4586149873799646,0.1868583162217659,0.48608035326855403,105354,99740.0
6245,Colorado,2020-08-10,0.1330469079247611,0.07338576619800999,0.05655105387839398,0.27573246169666144,0.37474332648870634,0.21857014689767212,5864,19374.0
6246,Connecticut,2020-08-10,0.07670850967691958,0.07273071689578932,0.13496932515337423,0.4473359314811054,0.9024640657084188,0.5407275460375776,2900,22243.0
6247,Delaware,2020-08-10,0.010145642319419612,0.022216727327413307,0.017949340946364575,0.5076832322763449,0.38809034907597534,0.43971856511622875,2123,10876.0
6248,District of Columbia,2020-08-10,0.0032617185051913196,0.018128814794570465,0.017949340946364575,0.5751029105057363,0.473305954825462,0.6670639111160014,2334,7036.0
6249,Florida,2020-08-10,0.5367870169476828,0.7760685762872154,0.25138188665492317,0.7960453998923348,0.15811088295687883,0.3986293460965328,91853,99740.0
6250,Georgia,2020-08-10,0.257841531901708,0.3163251878747916,0.12843953106967138,0.6551136125536312,0.19815195071868583,0.3739769278540001,29712,12581.0
6251,Hawaii,2020-08-10,0.02150111790720702,0.004870212030638377,0.0010326185992832412,0.07296733618936178,0.09548254620123203,0.21340418513118378,2282,5745.0
6252,Idaho,2020-08-10,0.031035152690240975,0.03591058360120946,0.007258701330255725,0.44296807759629425,0.0975359342915811,0.24589973727064163,3131,5860.0
6253,Illinois,2020-08-10,0.31060842672514316,0.2840412348474661,0.23829192735224444,0.4905148265268954,0.40965092402464065,0.5235522002540166,35922,25096.0
6254,Indiana,2020-08-10,0.15805066818611363,0.10804987629256556,0.09244973577112313,0.3492187827387572,0.4168377823408624,0.26951797843320136,16103,19374.0
6255,Iowa,2020-08-10,0.06617214949073116,0.07070338991628962,0.028366640345016098,0.49245860209334635,0.1950718685831622,0.35232407269252314,4739,7900.0
6256,Kansas,2020-08-10,0.05996268402934812,0.0447009692705238,0.011723258215392092,0.3351739566309179,0.1273100616016427,0.23860098596828708,5347,5745.0
6257,Kentucky,2020-08-10,0.09988615449167329,0.050587736840811456,0.023537629836603294,0.24450633580576428,0.22587268993839837,0.31375575396133065,8305,15944.0
6258,Louisiana,2020-08-10,0.10453821935803093,0.1904284716528499,0.1302010569155075,0.905170829827768,0.3336755646817248,0.7113671923751328,15974,10582.0
6259,Maine,2020-08-10,0.01966054189270187,0.0054674203348704575,0.0037963919091295634,0.08728938401977945,0.3172484599589322,0.3025891675356166,2823,5482.0
6260,Maryland,2020-08-10,0.14041702017575422,0.13880104287319373,0.1090627467654741,0.5033830720679774,0.38295687885010266,0.3727689251087534,17867,24818.0
6261,Massachusetts,2020-08-10,0.16216753793086586,0.1750340900381895,0.2654740934216121,0.5575122251556148,0.7402464065708418,0.41203854048949906,21086,23365.0
6262,Michigan,2020-08-10,0.2416455417375654,0.14031647702049452,0.19820202879183624,0.3042218289541972,0.6889117043121149,0.45354648241717005,30864,24818.0
6263,Minnesota,2020-08-10,0.12998774010963937,0.0885632440702132,0.0516613010994351,0.3417563607879544,0.284394250513347,0.35695121771086585,11383,17859.0
6264,Mississippi,2020-08-10,0.061576591284042956,0.09743171508681212,0.0580696106420458,0.722858865131632,0.29055441478439425,0.3543190004938619,2139,12581.0
6265,Missouri,2020-08-10,0.14277355336273187,0.08689019320339354,0.040727692401141956,0.30716166861688926,0.22792607802874745,0.26710818100218203,16952,17859.0
6266,Montana,2020-08-10,0.012586062211161073,0.0068642804362946475,0.002277835145477738,0.1414572192082419,0.15297741273100615,0.38594456802288507,1043,6644.0
6267,Nebraska,2020-08-10,0.03481963485191043,0.04110470522058388,0.010569155075016705,0.4683338652122197,0.12422997946611909,0.33347447749011155,5182,6384.0
6268,Nevada,2020-08-10,0.06424799498960586,0.08199250669871058,0.029247403267934156,0.5863787428961934,0.1735112936344969,0.36148759661827734,4375,12581.0
6269,New Hampshire,2020-08-10,0.020058631310073,0.00950038391962415,0.012725505679402296,0.152301101472821,0.6293634496919918,0.2729446131918695,2099,12243.0
6270,New Jersey,2020-08-10,0.21327234072981535,0.2671690157341975,0.4822328858652737,0.6616541111014407,0.8809034907597536,0.5586857495279199,25748,24756.0
6271,New Mexico,2020-08-10,0.03899139311107791,0.032064157234968936,0.02095608333839519,0.3351804036477221,0.31519507186858314,0.639325445101809,4672,7036.0
6272,New York,2020-08-10,0.48479636951903377,0.6088719414764783,0.9955961853854097,0.688309302078196,0.7987679671457906,0.720840905203574,71645,58063.0
6273,North Carolina,2020-08-10,0.2545194796948969,0.1985276573962007,0.06678612646540728,0.41293787332256676,0.16427104722792607,0.4071731344299621,14241,19374.0
6274,North Dakota,2020-08-10,0.004708109198811594,0.010762763700724893,0.0034319382858531253,0.3164002436972352,0.15092402464065707,0.47565894805074427,3816,9691.0
6275,Ohio,2020-08-10,0.28536738986286964,0.1467151374229811,0.11155317985786309,0.27068767104741454,0.3706365503080082,0.3076343932488852,20062,18078.0
6276,Oklahoma,2020-08-10,0.08676885262508366,0.06318116812787489,0.018374536840187087,0.34828396530215555,0.14168377823408623,0.37425821716948027,5559,9691.0
6277,Oregon,2020-08-10,0.09346658699570118,0.030681757383041887,0.010842495292474033,0.15437059386695293,0.17043121149897328,0.22733250173879183,5479,6644.0
6278,Pennsylvania,2020-08-10,0.3139517716687115,0.1792362385420598,0.22213448338698902,0.30292920208496527,0.6047227926078028,0.22602624039704178,24509,24818.0
6279,Puerto Rico,2020-08-10,0.06716420095576392,0.032609308641011296,0.008473546741177186,0.2409217944626573,0.12525667351129363,0.23850679472109435,4115,6027.0
6280,Rhode Island,2020-08-10,0.012344188022930608,0.02843463461118558,0.030826702302132056,0.5967100873248427,0.5225872689938398,0.44787274419990636,4132,18003.0
6281,South Carolina,2020-08-10,0.11737858722254974,0.1458880111517444,0.06220008503917877,0.6234781010956705,0.20739219712525667,0.32770440731549166,7208,12581.0
6282,South Dakota,2020-08-10,0.007856994178581184,0.013582512352668134,0.00443418574986333,0.3422431105566677,0.15503080082135523,0.2925156277193709,956,5231.0
6283,Tennessee,2020-08-10,0.1605409423625907,0.17879230888249745,0.03744760979165401,0.5750416638460968,0.1026694045174538,0.5402028579765109,11604,16329.0
6284,Texas,2020-08-10,0.7298893825630312,0.7364764131640328,0.28032557857012697,0.5566515484122609,0.18583162217659138,0.2993143091275386,52936,99740.0
6285,Utah,2020-08-10,0.06747919989857569,0.06379862078140297,0.010478041669197595,0.43647270816611383,0.08008213552361396,0.3822139524210041,5559,6384.0
6286,Vermont,2020-08-10,0.0011617255531128703,0.0017236617400596633,0.0017615258458361174,0.06566931316706479,0.4075975359342916,0.3531354018444787,1549,5088.0
6287,Virginia,2020-08-10,0.20436814972333311,0.14529514092236148,0.07067363178035595,0.370629325545337,0.23716632443531827,0.3149601174992995,13077,19374.0
6288,Washington,2020-08-10,0.18072201333022925,0.09164472323805475,0.05153981655834295,0.25956979056865914,0.2741273100616016,0.2833902084345265,8807,17859.0
6289,West Virginia,2020-08-10,0.03116568307407736,0.01082638879851233,0.004282330073498148,0.1296656254734528,0.1868583162217659,0.3892162153657179,4262,6644.0
6290,Wisconsin,2020-08-10,0.1346829812009535,0.0879053027180931,0.030310393002490433,0.3281982844488284,0.16735112936344967,0.39077422422269203,13587,15944.0
6291,Wyoming,2020-08-10,0.0,0.004008381160608545,0.0008503917876450222,0.15957333642790142,0.0944558521560575,0.21191767599366948,337,5745.0
6292,Alabama,2020-08-11,0.11107221283983362,0.1497807103163758,0.05609548684929843,0.6728912613910729,0.18275154004106775,0.34071906882533026,16379,8855.0
6293,Alaska,2020-08-11,0.00392428477466069,0.005131942546536697,0.0007896495170989492,0.15842576743676282,0.06981519507186859,0.8493640057139836,6443,6165.0
6294,Arizona,2020-08-11,0.17208738477521549,0.27252798419783936,0.1275283970114803,0.8259982399644125,0.22792607802874745,0.30363190745624336,13656,12581.0
6295,Arkansas,2020-08-11,0.062646493515193,0.07250513700363387,0.01719006256453866,0.5286134723310156,0.11498973305954827,0.4049335234569386,7532,6632.0
6296,California,2020-08-11,0.9999999999999999,0.8367799338009779,0.3195954564781632,0.4624606329036397,0.1868583162217659,0.496261998948055,100623,99740.0
6297,Colorado,2020-08-11,0.1330469079247611,0.07396706822779521,0.05691550750167042,0.27798247056130954,0.3737166324435318,0.22055586964530788,8165,16952.0
6298,Connecticut,2020-08-11,0.07670850967691958,0.07289990181490592,0.13496932515337423,0.44839646574538794,0.9004106776180697,0.5457363796780672,6865,25748.0
6299,Delaware,2020-08-11,0.010145642319419612,0.02231071894914475,0.017949340946364575,0.5098365358889309,0.38603696098562623,0.4430775534337312,2746,10876.0
6300,District of Columbia,2020-08-11,0.0032617185051913196,0.018257511015095054,0.01801008321691065,0.5791677546007523,0.4722792607802874,0.6802827963754352,2549,7036.0
6301,Florida,2020-08-11,0.5367870169476828,0.7845003477690005,0.25976431999028127,0.8047972252039676,0.162217659137577,0.40215959122711287,89060,99740.0
6302,Georgia,2020-08-11,0.257841531901708,0.32147737477062427,0.13214480957298183,0.6659317067509937,0.2002053388090349,0.38073600612414366,26703,12581.0
6303,Hawaii,2020-08-11,0.02150111790720702,0.005040842974704685,0.0010326185992832412,0.07565574219669204,0.09342915811088295,0.2190586569569762,3744,5479.0
6304,Idaho,2020-08-11,0.031035152690240975,0.03662491992636841,0.007471299277166981,0.4518778548196286,0.09856262833675564,0.2482104198210923,4291,5559.0
6305,Illinois,2020-08-11,0.31060842672514316,0.2862811274945738,0.23889935005770516,0.4944539537942306,0.4075975359342916,0.5305396922986025,41642,29712.0
6306,Indiana,2020-08-11,0.15805066818611363,0.10930791799881716,0.09320901415294904,0.3533835555942376,0.41581108829568786,0.27255264916093797,12973,20062.0
6307,Iowa,2020-08-11,0.06617214949073116,0.07121817479838798,0.028731093968292536,0.4960947195708866,0.19609856262833675,0.35404263481175774,8660,6632.0
6308,Kansas,2020-08-11,0.05996268402934812,0.04511308638119243,0.011935856162303348,0.338326547848147,0.12833675564681724,0.23860098596828708,8050,5559.0
6309,Kentucky,2020-08-11,0.09988615449167329,0.05136714428870756,0.023780598918787584,0.2483971104470684,0.2248459958932238,0.3188097565862694,11823,15944.0
6310,Louisiana,2020-08-11,0.10453821935803093,0.19211164469431755,0.13099070643260646,0.913242494866563,0.3326488706365503,0.7208674500096011,21967,11604.0
6311,Maine,2020-08-11,0.01966054189270187,0.005468866359820172,0.0038267630444026,0.08731194857859398,0.3193018480492813,0.3050526967917391,3263,5479.0
6312,Maryland,2020-08-11,0.14041702017575422,0.1396469674687767,0.10945757152402358,0.5065002046927836,0.38193018480492813,0.3765395719906914,28259,17867.0
6313,Massachusetts,2020-08-11,0.16216753793086586,0.17560093181847758,0.2657778047743425,0.5593464014363954,0.7381930184804928,0.41671856104887944,26389,25748.0
6314,Michigan,2020-08-11,0.2416455417375654,0.14162802164988555,0.1984146267387475,0.30714877458328094,0.6827515400410678,0.45868354459645155,35280,24818.0
6315,Minnesota,2020-08-11,0.12998774010963937,0.08903031012897097,0.051843527911073314,0.34360343110234315,0.28336755646817247,0.3576610772010729,10205,16952.0
6316,Mississippi,2020-08-11,0.061576591284042956,0.09836295515442824,0.05904148697078297,0.7298345373137215,0.2926078028747433,0.36137585154774415,3632,8855.0
6317,Missouri,2020-08-11,0.14277355336273187,0.0884533461740349,0.04087954807750714,0.3128382669129427,0.2248459958932238,0.27314305702402325,20307,16952.0
6318,Montana,2020-08-11,0.012586062211161073,0.0069900846069198075,0.002338577416023811,0.14408115504753066,0.15503080082135523,0.38796154513890746,1798,6644.0
6319,Nebraska,2020-08-11,0.03481963485191043,0.04158767755378852,0.010660268480835814,0.47390086422260264,0.12422997946611909,0.3369017544618287,4358,6448.0
6320,Nevada,2020-08-11,0.06424799498960586,0.08278492837115412,0.029794083702848813,0.5921133643434842,0.175564681724846,0.36326460012497463,4865,8855.0
6321,New Hampshire,2020-08-11,0.020058631310073,0.009530750443568154,0.012725505679402296,0.1527975217667405,0.6273100616016427,0.2747096287216514,2602,12243.0
6322,New Jersey,2020-08-11,0.21327234072981535,0.26781105081187073,0.4825973394885501,0.663265865302478,0.8798767967145791,0.5650156154102874,31992,30864.0
6323,New Mexico,2020-08-11,0.03899139311107791,0.03235191619996212,0.0210471967442143,0.3382395131212909,0.3141683778234086,0.6448078038304583,4788,7036.0
6324,New York,2020-08-11,0.48479636951903377,0.6098364401179379,0.995778412197048,0.6894117419517055,0.7977412731006159,0.7293206863031156,92264,71645.0
6325,North Carolina,2020-08-11,0.2545194796948969,0.2002354128618135,0.06827431209378607,0.41656754378330285,0.16632443531827515,0.41035294530678196,25167,15302.0
6326,North Dakota,2020-08-11,0.004708109198811594,0.011011479992075784,0.0035837939622183077,0.32367570216071767,0.1540041067761807,0.48133054555784444,5946,9691.0
6327,Ohio,2020-08-11,0.28536738986286964,0.14829853474291846,0.11261616959241937,0.27370487491175644,0.3706365503080082,0.31132026800834967,26319,18078.0
6328,Oklahoma,2020-08-11,0.08676885262508366,0.06428737721440646,0.018769361598736562,0.3545150070433658,0.14168377823408623,0.38496283834191725,8600,10250.0
6329,Oregon,2020-08-11,0.09346658699570118,0.031095320518660232,0.011176577780477434,0.15655613256355955,0.1735112936344969,0.23055855195514272,7226,6644.0
